Chromagram_Mean,Chromagram_Median,Chromagram_Std,RootMeanSquare_Mean,RootMeanSquare_Median,RootMeanSquare_Std,SpectralCentroid_Mean,SpectralCentroid_Median,SpectralCentroid_Std,SpectralBandwidth_Mean,SpectralBandwidth_Median,SpectralBandwidth_Std,Rolloff_Mean,Rolloff_Median,Rolloff_Std,ZeroCrossingRate_Mean,ZeroCrossingRate_Median,ZeroCrossingRate_Std,MFCC1_Mean,MFCC1_Median,MFCC1_Std,MFCC2_Mean,MFCC2_Median,MFCC2_Std,MFCC3_Mean,MFCC3_Median,MFCC3_Std,MFCC4_Mean,MFCC4_Median,MFCC4_Std,MFCC5_Mean,MFCC5_Median,MFCC5_Std,MFCC6_Mean,MFCC6_Median,MFCC6_Std,MFCC7_Mean,MFCC7_Median,MFCC7_Std,MFCC8_Mean,MFCC8_Median,MFCC8_Std,MFCC9_Mean,MFCC9_Median,MFCC9_Std,MFCC10_Mean,MFCC10_Median,MFCC10_Std,MFCC11_Mean,MFCC11_Median,MFCC11_Std,MFCC12_Mean,MFCC12_Median,MFCC12_Std,MFCC13_Mean,MFCC13_Median,MFCC13_Std,MFCC14_Mean,MFCC14_Median,MFCC14_Std,MFCC15_Mean,MFCC15_Median,MFCC15_Std,MFCC16_Mean,MFCC16_Median,MFCC16_Std,MFCC17_Mean,MFCC17_Median,MFCC17_Std,MFCC18_Mean,MFCC18_Median,MFCC18_Std,MFCC19_Mean,MFCC19_Median,MFCC19_Std,MFCC20_Mean,MFCC20_Median,MFCC20_Std
0.29985067,0.29985067,0.0,0.063608,0.063608,0.0,2221.3678046782343,2221.3678046782343,0.0,2356.965667873437,2356.965667873437,0.0,4565.463731239124,4565.463731239124,0.0,0.09927970018851508,0.09927970018851508,0.0,-335.79306,-335.79306,0.0,56.086372,56.086372,0.0,-9.687571,-9.687571,0.0,6.731809,6.731809,0.0,-9.072079,-9.072079,0.0,-0.24447362,-0.24447362,0.0,-20.584385,-20.584385,0.0,-6.2994037,-6.2994037,0.0,-12.811571,-12.811571,0.0,-14.368232,-14.368232,0.0,-3.7815123,-3.7815123,0.0,-15.093389,-15.093389,0.0,-9.806998,-9.806998,0.0,-13.478056,-13.478056,0.0,-13.866703,-13.866703,0.0,-5.613076,-5.613076,0.0,-10.05464,-10.05464,0.0,-11.991187,-11.991187,0.0,-3.7156947,-3.7156947,0.0,-11.708405,-11.708405,0.0
0.27029493,0.27029493,0.0,0.059956092,0.059956092,0.0,2454.1199694905877,2454.1199694905877,0.0,2388.4997117582684,2388.4997117582684,0.0,4746.5224971904,4746.5224971904,0.0,0.11828868184454756,0.11828868184454756,0.0,-366.95337,-366.95337,0.0,46.9002,46.9002,0.0,15.856431,15.856431,0.0,11.37046,11.37046,0.0,-9.908335,-9.908335,0.0,5.912073,5.912073,0.0,-22.577707,-22.577707,0.0,-5.758726,-5.758726,0.0,-13.2638035,-13.2638035,0.0,-15.352406,-15.352406,0.0,-6.9015083,-6.9015083,0.0,-9.464807,-9.464807,0.0,-11.721916,-11.721916,0.0,-11.694826,-11.694826,0.0,-11.688525,-11.688525,0.0,-1.1982836,-1.1982836,0.0,-11.555078,-11.555078,0.0,-2.8282647,-2.8282647,0.0,1.1694763,1.1694763,0.0,-3.475403,-3.475403,0.0
0.35202503,0.35202503,0.0,0.051293712,0.051293712,0.0,2357.605332673938,2357.605332673938,0.0,2377.691602262162,2377.691602262162,0.0,4760.436643525232,4760.436643525232,0.0,0.11588692720417633,0.11588692720417633,0.0,-330.02966,-330.02966,0.0,71.58823,71.58823,0.0,-7.085597,-7.085597,0.0,13.587354,13.587354,0.0,5.495867,5.495867,0.0,-2.95613,-2.95613,0.0,-13.986261,-13.986261,0.0,-0.87742835,-0.87742835,0.0,-13.595,-13.595,0.0,-4.700347,-4.700347,0.0,-4.8868637,-4.8868637,0.0,-12.315265,-12.315265,0.0,-8.518085,-8.518085,0.0,-9.757822,-9.757822,0.0,-15.432766,-15.432766,0.0,2.614724,2.614724,0.0,-13.79427,-13.79427,0.0,-7.809459,-7.809459,0.0,-7.107985,-7.107985,0.0,-7.051812,-7.051812,0.0
0.233775,0.233775,0.0,0.06468628,0.06468628,0.0,2326.5710548937477,2326.5710548937477,0.0,2412.152132030588,2412.152132030588,0.0,4840.549152135296,4840.549152135296,0.0,0.09449998187354988,0.09449998187354988,0.0,-314.6451,-314.6451,0.0,49.72072,49.72072,0.0,7.644702,7.644702,0.0,5.5725236,5.5725236,0.0,-27.394672,-27.394672,0.0,2.4323885,2.4323885,0.0,-22.147713,-22.147713,0.0,-12.408479,-12.408479,0.0,-13.011429,-13.011429,0.0,-14.648334,-14.648334,0.0,-5.643455,-5.643455,0.0,-11.196519,-11.196519,0.0,-12.946882,-12.946882,0.0,-13.621986,-13.621986,0.0,-16.197418,-16.197418,0.0,3.3549845,3.3549845,0.0,-13.148268,-13.148268,0.0,5.5449586,5.5449586,0.0,10.871703,10.871703,0.0,8.192497,8.192497,0.0
0.26762646,0.26762646,0.0,0.062110193,0.062110193,0.0,2570.0773682342638,2570.0773682342638,0.0,2390.175111999047,2390.175111999047,0.0,5046.938159349623,5046.938159349623,0.0,0.1383943137325986,0.1383943137325986,0.0,-363.1243,-363.1243,0.0,38.059807,38.059807,0.0,-2.8882105,-2.8882105,0.0,7.1834555,7.1834555,0.0,-19.92754,-19.92754,0.0,-0.39578977,-0.39578977,0.0,-16.958818,-16.958818,0.0,-6.378013,-6.378013,0.0,-11.275914,-11.275914,0.0,-17.113892,-17.113892,0.0,-4.323265,-4.323265,0.0,-11.275777,-11.275777,0.0,-12.926167,-12.926167,0.0,-14.728264,-14.728264,0.0,-11.404417,-11.404417,0.0,-3.784033,-3.784033,0.0,-12.697159,-12.697159,0.0,-7.2348413,-7.2348413,0.0,-3.8375592,-3.8375592,0.0,-4.625979,-4.625979,0.0
0.32679868,0.32679868,0.0,0.05423445,0.05423445,0.0,2278.14835008641,2278.14835008641,0.0,2383.0032274326327,2383.0032274326327,0.0,4657.716769685325,4657.716769685325,0.0,0.10532147259280743,0.10532147259280743,0.0,-347.53226,-347.53226,0.0,58.37473,58.37473,0.0,-9.638517,-9.638517,0.0,9.092976,9.092976,0.0,-2.232346,-2.232346,0.0,0.30452764,0.30452764,0.0,-20.109583,-20.109583,0.0,-3.3872986,-3.3872986,0.0,-10.945048,-10.945048,0.0,-13.24366,-13.24366,0.0,-4.938318,-4.938318,0.0,-12.394543,-12.394543,0.0,-8.908301,-8.908301,0.0,-12.3203535,-12.3203535,0.0,-13.803361,-13.803361,0.0,-3.6810222,-3.6810222,0.0,-9.401031,-9.401031,0.0,-10.152284,-10.152284,0.0,-2.9393623,-2.9393623,0.0,-11.61453,-11.61453,0.0
0.3168035,0.3168035,0.0,0.05172218,0.05172218,0.0,2731.226937133659,2731.226937133659,0.0,2325.1180000823933,2325.1180000823933,0.0,4945.692135839618,4945.692135839618,0.0,0.17455544881090487,0.17455544881090487,0.0,-393.60065,-393.60065,0.0,49.655155,49.655155,0.0,-0.6337049,-0.6337049,0.0,9.528551,9.528551,0.0,-11.98684,-11.98684,0.0,-1.8265115,-1.8265115,0.0,-12.978357,-12.978357,0.0,-12.123988,-12.123988,0.0,-9.023315,-9.023315,0.0,-12.94536,-12.94536,0.0,-5.229627,-5.229627,0.0,-7.4796066,-7.4796066,0.0,-11.040879,-11.040879,0.0,-11.434765,-11.434765,0.0,-11.050052,-11.050052,0.0,-0.918318,-0.918318,0.0,-10.936573,-10.936573,0.0,-4.3729916,-4.3729916,0.0,-2.5640593,-2.5640593,0.0,-2.119232,-2.119232,0.0
0.25693265,0.25693265,0.0,0.05033655,0.05033655,0.0,2304.533449176014,2304.533449176014,0.0,2391.3173617863367,2391.3173617863367,0.0,4388.551730622825,4388.551730622825,0.0,0.10882327617459396,0.10882327617459396,0.0,-339.168,-339.168,0.0,58.186493,58.186493,0.0,5.780276,5.780276,0.0,12.868775,12.868775,0.0,0.2102926,0.2102926,0.0,-2.816845,-2.816845,0.0,-16.643188,-16.643188,0.0,-8.101546,-8.101546,0.0,-11.887175,-11.887175,0.0,-15.406702,-15.406702,0.0,-5.0355268,-5.0355268,0.0,-11.931388,-11.931388,0.0,-12.929774,-12.929774,0.0,-15.152561,-15.152561,0.0,-11.881184,-11.881184,0.0,-5.590718,-5.590718,0.0,-8.515813,-8.515813,0.0,-10.068726,-10.068726,0.0,-8.935715,-8.935715,0.0,-7.5628223,-7.5628223,0.0
0.25579953,0.25579953,0.0,0.06808537,0.06808537,0.0,1963.1332155145417,1963.1332155145417,0.0,2159.641746084801,2159.641746084801,0.0,3601.7404790820765,3601.7404790820765,0.0,0.10193069351798144,0.10193069351798144,0.0,-339.33276,-339.33276,0.0,67.14648,67.14648,0.0,-6.532175,-6.532175,0.0,0.22120556,0.22120556,0.0,-16.339321,-16.339321,0.0,-1.150057,-1.150057,0.0,-12.348518,-12.348518,0.0,-10.051858,-10.051858,0.0,-8.598905,-8.598905,0.0,-16.889435,-16.889435,0.0,-1.2856017,-1.2856017,0.0,-12.789204,-12.789204,0.0,-15.823419,-15.823419,0.0,-17.277124,-17.277124,0.0,-13.059457,-13.059457,0.0,-6.490806,-6.490806,0.0,-12.924487,-12.924487,0.0,-11.032178,-11.032178,0.0,-10.939217,-10.939217,0.0,-12.00092,-12.00092,0.0
0.35251087,0.35251087,0.0,0.049095646,0.049095646,0.0,3060.730655923971,3060.730655923971,0.0,2424.0538109599734,2424.0538109599734,0.0,5489.61784911543,5489.61784911543,0.0,0.1861269214037123,0.1861269214037123,0.0,-384.1917,-384.1917,0.0,36.008495,36.008495,0.0,-8.185559,-8.185559,0.0,7.0526586,7.0526586,0.0,-16.399548,-16.399548,0.0,-2.1325986,-2.1325986,0.0,-13.066624,-13.066624,0.0,-10.728073,-10.728073,0.0,-7.014101,-7.014101,0.0,-13.180486,-13.180486,0.0,-7.1467056,-7.1467056,0.0,-10.044813,-10.044813,0.0,-8.108879,-8.108879,0.0,-9.7291565,-9.7291565,0.0,-9.254863,-9.254863,0.0,0.74480534,0.74480534,0.0,-3.023652,-3.023652,0.0,2.287161,2.287161,0.0,4.7108984,4.7108984,0.0,-0.21308658,-0.21308658,0.0
0.2840874,0.2840874,0.0,0.052969255,0.052969255,0.0,2594.5529897538618,2594.5529897538618,0.0,2212.96662243285,2212.96662243285,0.0,4405.838246356583,4405.838246356583,0.0,0.16985956532772623,0.16985956532772623,0.0,-404.82465,-404.82465,0.0,62.96374,62.96374,0.0,8.101576,8.101576,0.0,9.618823,9.618823,0.0,-3.737656,-3.737656,0.0,3.590409,3.590409,0.0,-17.18109,-17.18109,0.0,-2.487188,-2.487188,0.0,-16.240711,-16.240711,0.0,-15.057774,-15.057774,0.0,-4.115944,-4.115944,0.0,-6.8470263,-6.8470263,0.0,-11.334725,-11.334725,0.0,-11.926642,-11.926642,0.0,-11.392746,-11.392746,0.0,-5.673068,-5.673068,0.0,-13.173131,-13.173131,0.0,-6.8187237,-6.8187237,0.0,1.0195519,1.0195519,0.0,-0.041962165,-0.041962165,0.0
0.53054714,0.53054714,0.0,0.0043734526,0.0043734526,0.0,6611.0404082603945,6611.0404082603945,0.0,2605.0499123480668,2605.0499123480668,0.0,9187.633229408353,9187.633229408353,0.0,0.6232338040168214,0.6232338040168214,0.0,-650.00116,-650.00116,0.0,4.925669,4.925669,0.0,0.24493876,0.24493876,0.0,3.397524,3.397524,0.0,1.8659782,1.8659782,0.0,1.0044947,1.0044947,0.0,-2.410461,-2.410461,0.0,-0.49149296,-0.49149296,0.0,-0.820187,-0.820187,0.0,-1.7388197,-1.7388197,0.0,-0.7538163,-0.7538163,0.0,-0.745465,-0.745465,0.0,-0.9937149,-0.9937149,0.0,-1.2334609,-1.2334609,0.0,-0.96286607,-0.96286607,0.0,0.34520528,0.34520528,0.0,-0.74713284,-0.74713284,0.0,-0.850292,-0.850292,0.0,-0.7591377,-0.7591377,0.0,-0.64388555,-0.64388555,0.0
0.53330123,0.53330123,0.0,0.0025574232,0.0025574232,0.0,6776.886279855872,6776.886279855872,0.0,2517.342486822658,2517.342486822658,0.0,9119.911055775086,9119.911055775086,0.0,0.6582971559599768,0.6582971559599768,0.0,-670.0745,-670.0745,0.0,9.544086,9.544086,0.0,0.3785856,0.3785856,0.0,0.23070355,0.23070355,0.0,-1.1866143,-1.1866143,0.0,-0.7438092,-0.7438092,0.0,-0.22251575,-0.22251575,0.0,0.013303011,0.013303011,0.0,-1.3494895,-1.3494895,0.0,-0.2140791,-0.2140791,0.0,-0.37919933,-0.37919933,0.0,-1.2806128,-1.2806128,0.0,0.07443643,0.07443643,0.0,-1.3689144,-1.3689144,0.0,-0.33804902,-0.33804902,0.0,0.18150018,0.18150018,0.0,-0.37282422,-0.37282422,0.0,-0.49246198,-0.49246198,0.0,-0.2849671,-0.2849671,0.0,-0.6060118,-0.6060118,0.0
0.23309226,0.23309226,0.0,0.0688932,0.0688932,0.0,2201.2914100328944,2201.2914100328944,0.0,2244.415373689326,2244.415373689326,0.0,4478.356678690545,4478.356678690545,0.0,0.09994244852088167,0.09994244852088167,0.0,-318.27582,-318.27582,0.0,45.51212,45.51212,0.0,-7.33538,-7.33538,0.0,2.503964,2.503964,0.0,-20.36097,-20.36097,0.0,-5.07591,-5.07591,0.0,-21.709162,-21.709162,0.0,-12.66222,-12.66222,0.0,-22.253626,-22.253626,0.0,-16.578236,-16.578236,0.0,-9.313367,-9.313367,0.0,-19.541922,-19.541922,0.0,-14.068016,-14.068016,0.0,-14.8421,-14.8421,0.0,-16.701845,-16.701845,0.0,-3.7527218,-3.7527218,0.0,-12.058569,-12.058569,0.0,-8.020961,-8.020961,0.0,-1.7277462,-1.7277462,0.0,-1.0528216,-1.0528216,0.0
0.24184588,0.24184588,0.0,0.070967294,0.070967294,0.0,2042.3322762499254,2042.3322762499254,0.0,2206.088501128322,2206.088501128322,0.0,3952.691721197071,3952.691721197071,0.0,0.08204824354698376,0.08204824354698376,0.0,-308.74304,-308.74304,0.0,64.051735,64.051735,0.0,2.149358,2.149358,0.0,3.2620876,3.2620876,0.0,-15.636748,-15.636748,0.0,6.892303,6.892303,0.0,-18.342688,-18.342688,0.0,-8.456407,-8.456407,0.0,-11.7503805,-11.7503805,0.0,-10.807046,-10.807046,0.0,-6.2046657,-6.2046657,0.0,-12.948756,-12.948756,0.0,-13.302954,-13.302954,0.0,-12.985023,-12.985023,0.0,-13.4464855,-13.4464855,0.0,2.8959422,2.8959422,0.0,-11.32958,-11.32958,0.0,1.2338711,1.2338711,0.0,3.130493,3.130493,0.0,-3.0134773,-3.0134773,0.0
0.31828928,0.31828928,0.0,0.04873286,0.04873286,0.0,2952.6494930981544,2952.6494930981544,0.0,2433.39793176095,2433.39793176095,0.0,5415.375761310905,5415.375761310905,0.0,0.185542343387471,0.185542343387471,0.0,-382.06912,-382.06912,0.0,35.17124,35.17124,0.0,-8.8963375,-8.8963375,0.0,7.3795333,7.3795333,0.0,-16.114178,-16.114178,0.0,0.3549309,0.3549309,0.0,-17.169674,-17.169674,0.0,-10.81939,-10.81939,0.0,-7.1896553,-7.1896553,0.0,-16.137724,-16.137724,0.0,-4.3691688,-4.3691688,0.0,-11.722423,-11.722423,0.0,-9.901623,-9.901623,0.0,-12.05779,-12.05779,0.0,-8.551255,-8.551255,0.0,-1.8983879,-1.8983879,0.0,-13.586964,-13.586964,0.0,-8.433218,-8.433218,0.0,-4.390285,-4.390285,0.0,-10.813495,-10.813495,0.0
0.3694486,0.3694486,0.0,0.0316449,0.0316449,0.0,3593.280675016738,3593.280675016738,0.0,2376.2017114669925,2376.2017114669925,0.0,5757.059232707366,5757.059232707366,0.0,0.27774593061194897,0.27774593061194897,0.0,-464.6067,-464.6067,0.0,39.30891,39.30891,0.0,-0.42189616,-0.42189616,0.0,4.698247,4.698247,0.0,-10.47565,-10.47565,0.0,-1.7202548,-1.7202548,0.0,-10.060172,-10.060172,0.0,-5.1389375,-5.1389375,0.0,-7.056146,-7.056146,0.0,-12.446529,-12.446529,0.0,-1.3415089,-1.3415089,0.0,-9.169887,-9.169887,0.0,-8.341053,-8.341053,0.0,-10.033335,-10.033335,0.0,-3.969829,-3.969829,0.0,-5.0268755,-5.0268755,0.0,-7.2970524,-7.2970524,0.0,-5.9440303,-5.9440303,0.0,-5.4998894,-5.4998894,0.0,-6.2655478,-6.2655478,0.0
