Chromagram_Mean,Chromagram_Median,Chromagram_Std,RootMeanSquare_Mean,RootMeanSquare_Median,RootMeanSquare_Std,SpectralCentroid_Mean,SpectralCentroid_Median,SpectralCentroid_Std,SpectralBandwidth_Mean,SpectralBandwidth_Median,SpectralBandwidth_Std,Rolloff_Mean,Rolloff_Median,Rolloff_Std,ZeroCrossingRate_Mean,ZeroCrossingRate_Median,ZeroCrossingRate_Std,MFCC1_Mean,MFCC1_Median,MFCC1_Std,MFCC2_Mean,MFCC2_Median,MFCC2_Std,MFCC3_Mean,MFCC3_Median,MFCC3_Std,MFCC4_Mean,MFCC4_Median,MFCC4_Std,MFCC5_Mean,MFCC5_Median,MFCC5_Std,MFCC6_Mean,MFCC6_Median,MFCC6_Std,MFCC7_Mean,MFCC7_Median,MFCC7_Std,MFCC8_Mean,MFCC8_Median,MFCC8_Std,MFCC9_Mean,MFCC9_Median,MFCC9_Std,MFCC10_Mean,MFCC10_Median,MFCC10_Std,MFCC11_Mean,MFCC11_Median,MFCC11_Std,MFCC12_Mean,MFCC12_Median,MFCC12_Std,MFCC13_Mean,MFCC13_Median,MFCC13_Std,MFCC14_Mean,MFCC14_Median,MFCC14_Std,MFCC15_Mean,MFCC15_Median,MFCC15_Std,MFCC16_Mean,MFCC16_Median,MFCC16_Std,MFCC17_Mean,MFCC17_Median,MFCC17_Std,MFCC18_Mean,MFCC18_Median,MFCC18_Std,MFCC19_Mean,MFCC19_Median,MFCC19_Std,MFCC20_Mean,MFCC20_Median,MFCC20_Std
0.25666767,0.25666767,0.0,0.058697972,0.058697972,0.0,1822.7989042601741,1822.7989042601741,0.0,2274.709180488065,2274.709180488065,0.0,3702.813720703125,3702.813720703125,0.0,0.057526765046296294,0.057526765046296294,0.0,-344.6779,-344.6779,0.0,67.42476,67.42476,0.0,6.49472,6.49472,0.0,17.153389,17.153389,0.0,8.521818,8.521818,0.0,-0.7994283,-0.7994283,0.0,-18.089073,-18.089073,0.0,-0.822028,-0.822028,0.0,-8.025451,-8.025451,0.0,-12.650655,-12.650655,0.0,-4.646419,-4.646419,0.0,-10.777732,-10.777732,0.0,-12.978119,-12.978119,0.0,-6.9256926,-6.9256926,0.0,-10.559371,-10.559371,0.0,-0.29496828,-0.29496828,0.0,-9.471233,-9.471233,0.0,-1.0679148,-1.0679148,0.0,0.6420884,0.6420884,0.0,-2.086194,-2.086194,0.0
0.43530923,0.43530923,0.0,0.042901136,0.042901136,0.0,1765.8461534376863,1765.8461534376863,0.0,2333.0240055094014,2333.0240055094014,0.0,3652.2455851236978,3652.2455851236978,0.0,0.05323848017939815,0.05323848017939815,0.0,-424.5596,-424.5596,0.0,35.782955,35.782955,0.0,-1.3600283,-1.3600283,0.0,9.311992,9.311992,0.0,-11.311654,-11.311654,0.0,0.5721169,0.5721169,0.0,-12.041864,-12.041864,0.0,-3.5821924,-3.5821924,0.0,-6.9959226,-6.9959226,0.0,-10.273512,-10.273512,0.0,-2.6126475,-2.6126475,0.0,-9.099444,-9.099444,0.0,-4.402331,-4.402331,0.0,-6.792349,-6.792349,0.0,-7.011599,-7.011599,0.0,-0.8983341,-0.8983341,0.0,-6.7315707,-6.7315707,0.0,-3.328138,-3.328138,0.0,2.8479247,2.8479247,0.0,2.130304,2.130304,0.0
0.2389864,0.2389864,0.0,0.06933394,0.06933394,0.0,2127.2329253868934,2127.2329253868934,0.0,2450.437818292575,2450.437818292575,0.0,4550.8331298828125,4550.8331298828125,0.0,0.0739757396556713,0.0739757396556713,0.0,-355.91354,-355.91354,0.0,32.258156,32.258156,0.0,1.4438452,1.4438452,0.0,-2.358805,-2.358805,0.0,-27.792307,-27.792307,0.0,4.2238855,4.2238855,0.0,-18.927198,-18.927198,0.0,-21.11523,-21.11523,0.0,-9.764722,-9.764722,0.0,-17.844837,-17.844837,0.0,-6.9327855,-6.9327855,0.0,-11.064732,-11.064732,0.0,-9.945341,-9.945341,0.0,-13.856755,-13.856755,0.0,-7.311789,-7.311789,0.0,7.3939757,7.3939757,0.0,-9.250313,-9.250313,0.0,15.19543,15.19543,0.0,15.488916,15.488916,0.0,13.141565,13.141565,0.0
0.2269516,0.2269516,0.0,0.06908709,0.06908709,0.0,2199.253821203326,2199.253821203326,0.0,2354.2457488138107,2354.2457488138107,0.0,4699.721272786458,4699.721272786458,0.0,0.08314457646122685,0.08314457646122685,0.0,-319.88614,-319.88614,0.0,44.78245,44.78245,0.0,-2.4077413,-2.4077413,0.0,0.658129,0.658129,0.0,-31.873857,-31.873857,0.0,6.845593,6.845593,0.0,-18.74045,-18.74045,0.0,-6.9512043,-6.9512043,0.0,-16.962032,-16.962032,0.0,-16.207253,-16.207253,0.0,-5.0540013,-5.0540013,0.0,-15.195854,-15.195854,0.0,-9.236785,-9.236785,0.0,-11.558791,-11.558791,0.0,-13.21295,-13.21295,0.0,3.280801,3.280801,0.0,-13.062771,-13.062771,0.0,0.2744036,0.2744036,0.0,6.1436176,6.1436176,0.0,2.1020854,2.1020854,0.0
0.3180358,0.3180358,0.0,0.06609025,0.06609025,0.0,1946.5684836365715,1946.5684836365715,0.0,2254.2791521038716,2254.2791521038716,0.0,3953.3615112304688,3953.3615112304688,0.0,0.07499073169849536,0.07499073169849536,0.0,-357.005,-357.005,0.0,48.160744,48.160744,0.0,1.5066161,1.5066161,0.0,6.2780724,6.2780724,0.0,-17.944994,-17.944994,0.0,3.4091527,3.4091527,0.0,-11.184186,-11.184186,0.0,0.12587152,0.12587152,0.0,-10.19184,-10.19184,0.0,-12.307203,-12.307203,0.0,-2.6535435,-2.6535435,0.0,-12.681654,-12.681654,0.0,-10.631891,-10.631891,0.0,-7.9230337,-7.9230337,0.0,-14.363939,-14.363939,0.0,-2.3027976,-2.3027976,0.0,-8.172411,-8.172411,0.0,-6.8929615,-6.8929615,0.0,-2.032439,-2.032439,0.0,-3.0844727,-3.0844727,0.0
0.8295376,0.8295376,0.0,0.008495248,0.008495248,0.0,1199.661321702245,1199.661321702245,0.0,2468.797647339685,2468.797647339685,0.0,2734.7915649414062,2734.7915649414062,0.0,0.013782642505787037,0.013782642505787037,0.0,-601.5921,-601.5921,0.0,10.708722,10.708722,0.0,1.6452951,1.6452951,0.0,4.895341,4.895341,0.0,3.8066905,3.8066905,0.0,3.3562272,3.3562272,0.0,-0.035932045,-0.035932045,0.0,1.9912347,1.9912347,0.0,1.2887031,1.2887031,0.0,0.067837186,0.067837186,0.0,1.9477273,1.9477273,0.0,1.4321433,1.4321433,0.0,1.7564305,1.7564305,0.0,2.4640656,2.4640656,0.0,1.6881355,1.6881355,0.0,3.330064,3.330064,0.0,1.5434512,1.5434512,0.0,1.7646724,1.7646724,0.0,2.9392638,2.9392638,0.0,1.6336164,1.6336164,0.0
0.24885505,0.24885505,0.0,0.050136883,0.050136883,0.0,1847.725086900647,1847.725086900647,0.0,2205.135771605082,2205.135771605082,0.0,3725.9170532226562,3725.9170532226562,0.0,0.058866147641782406,0.058866147641782406,0.0,-343.41196,-343.41196,0.0,69.4909,69.4909,0.0,-8.554917,-8.554917,0.0,12.509124,12.509124,0.0,-3.8536336,-3.8536336,0.0,3.379547,3.379547,0.0,-12.692582,-12.692582,0.0,-7.794255,-7.794255,0.0,-11.935753,-11.935753,0.0,-15.152984,-15.152984,0.0,-3.1313121,-3.1313121,0.0,-14.910486,-14.910486,0.0,-3.932765,-3.932765,0.0,-11.960436,-11.960436,0.0,-11.637382,-11.637382,0.0,4.3235106,4.3235106,0.0,-6.004286,-6.004286,0.0,-6.747591,-6.747591,0.0,-1.2154521,-1.2154521,0.0,-6.4021,-6.4021,0.0
0.3312507,0.3312507,0.0,0.058422185,0.058422185,0.0,1963.3861143590436,1963.3861143590436,0.0,2316.6034794602274,2316.6034794602274,0.0,3943.7413533528647,3943.7413533528647,0.0,0.0659496166087963,0.0659496166087963,0.0,-312.34097,-312.34097,0.0,78.28297,78.28297,0.0,-5.0925283,-5.0925283,0.0,21.814348,21.814348,0.0,18.469587,18.469587,0.0,-2.7535248,-2.7535248,0.0,-12.249534,-12.249534,0.0,3.27624,3.27624,0.0,-8.927849,-8.927849,0.0,-0.27148253,-0.27148253,0.0,-4.027296,-4.027296,0.0,-11.648656,-11.648656,0.0,-1.9309102,-1.9309102,0.0,-5.0705233,-5.0705233,0.0,-11.672715,-11.672715,0.0,9.658662,9.658662,0.0,-12.163624,-12.163624,0.0,-3.5319293,-3.5319293,0.0,-5.2369113,-5.2369113,0.0,-5.75864,-5.75864,0.0
0.4273452,0.4273452,0.0,0.04018759,0.04018759,0.0,1847.7064438126802,1847.7064438126802,0.0,2303.799214501301,2303.799214501301,0.0,3696.2092081705728,3696.2092081705728,0.0,0.06752861870659722,0.06752861870659722,0.0,-425.70123,-425.70123,0.0,46.320038,46.320038,0.0,8.88307,8.88307,0.0,9.533748,9.533748,0.0,-5.486301,-5.486301,0.0,8.163148,8.163148,0.0,-11.162789,-11.162789,0.0,-3.7030284,-3.7030284,0.0,-7.2063017,-7.2063017,0.0,-5.858297,-5.858297,0.0,-2.8059053,-2.8059053,0.0,-6.1866913,-6.1866913,0.0,-6.114384,-6.114384,0.0,-6.634218,-6.634218,0.0,-8.043797,-8.043797,0.0,4.15425,4.15425,0.0,-8.50716,-8.50716,0.0,-4.427277,-4.427277,0.0,-2.2391517,-2.2391517,0.0,-4.6344986,-4.6344986,0.0
0.3712337,0.3712337,0.0,0.05345666,0.05345666,0.0,2073.990209769385,2073.990209769385,0.0,2337.0392331428206,2337.0392331428206,0.0,4136.094665527344,4136.094665527344,0.0,0.086639404296875,0.086639404296875,0.0,-376.38998,-376.38998,0.0,40.508125,40.508125,0.0,1.8038452,1.8038452,0.0,8.119142,8.119142,0.0,-15.730308,-15.730308,0.0,-1.8886266,-1.8886266,0.0,-12.706964,-12.706964,0.0,-5.57131,-5.57131,0.0,-6.989395,-6.989395,0.0,-13.287057,-13.287057,0.0,-5.489694,-5.489694,0.0,-6.8296103,-6.8296103,0.0,-7.099521,-7.099521,0.0,-8.038596,-8.038596,0.0,-8.596889,-8.596889,0.0,3.0177433,3.0177433,0.0,-10.027712,-10.027712,0.0,-4.179588,-4.179588,0.0,3.464739,3.464739,0.0,-0.688209,-0.688209,0.0
0.19233522,0.19233522,0.0,0.07857386,0.07857386,0.0,2009.2066294405624,2009.2066294405624,0.0,2194.56397289955,2194.56397289955,0.0,4125.5523681640625,4125.5523681640625,0.0,0.07207799840856481,0.07207799840856481,0.0,-312.21893,-312.21893,0.0,52.450546,52.450546,0.0,-6.962459,-6.962459,0.0,5.806719,5.806719,0.0,-28.22192,-28.22192,0.0,3.9670818,3.9670818,0.0,-18.149776,-18.149776,0.0,-10.737937,-10.737937,0.0,-21.584291,-21.584291,0.0,-16.331263,-16.331263,0.0,-4.6348243,-4.6348243,0.0,-9.374772,-9.374772,0.0,-7.2164583,-7.2164583,0.0,-6.9976377,-6.9976377,0.0,-10.895262,-10.895262,0.0,3.9609447,3.9609447,0.0,-12.471816,-12.471816,0.0,-0.9757549,-0.9757549,0.0,5.664356,5.664356,0.0,-1.0424141,-1.0424141,0.0
0.34341845,0.34341845,0.0,0.048249755,0.048249755,0.0,1969.8751507311588,1969.8751507311588,0.0,2268.6842079729895,2268.6842079729895,0.0,4053.575642903646,4053.575642903646,0.0,0.06858430085358797,0.06858430085358797,0.0,-381.07422,-381.07422,0.0,45.661064,45.661064,0.0,-3.473366,-3.473366,0.0,19.722574,19.722574,0.0,-8.685109,-8.685109,0.0,4.4858847,4.4858847,0.0,-10.850398,-10.850398,0.0,-6.2084374,-6.2084374,0.0,-7.92688,-7.92688,0.0,-13.972609,-13.972609,0.0,-3.7653992,-3.7653992,0.0,-12.395608,-12.395608,0.0,-7.0351686,-7.0351686,0.0,-10.837818,-10.837818,0.0,-7.5056477,-7.5056477,0.0,0.61501664,0.61501664,0.0,-9.986181,-9.986181,0.0,-3.3323803,-3.3323803,0.0,-2.7498124,-2.7498124,0.0,-6.7347045,-6.7347045,0.0
0.28896022,0.28896022,0.0,0.06539187,0.06539187,0.0,1922.304113415239,1922.304113415239,0.0,2294.538837525069,2294.538837525069,0.0,4028.2292683919272,4028.2292683919272,0.0,0.06493236400462964,0.06493236400462964,0.0,-354.94568,-354.94568,0.0,47.34959,47.34959,0.0,2.012757,2.012757,0.0,12.68538,12.68538,0.0,-12.807761,-12.807761,0.0,2.6756372,2.6756372,0.0,-16.593502,-16.593502,0.0,0.9745354,0.9745354,0.0,-8.813304,-8.813304,0.0,-15.945213,-15.945213,0.0,-5.4654765,-5.4654765,0.0,-12.101487,-12.101487,0.0,-11.1197,-11.1197,0.0,-9.358108,-9.358108,0.0,-13.562938,-13.562938,0.0,-1.4806283,-1.4806283,0.0,-8.44599,-8.44599,0.0,-7.7245946,-7.7245946,0.0,-2.8269668,-2.8269668,0.0,-4.9513097,-4.9513097,0.0
0.34080896,0.34080896,0.0,0.049914554,0.049914554,0.0,2337.5247741473963,2337.5247741473963,0.0,2467.0253232207247,2467.0253232207247,0.0,4785.530090332031,4785.530090332031,0.0,0.09161150896990741,0.09161150896990741,0.0,-371.23984,-371.23984,0.0,24.363232,24.363232,0.0,-12.538122,-12.538122,0.0,1.326796,1.326796,0.0,-24.537954,-24.537954,0.0,3.013605,3.013605,0.0,-14.0957155,-14.0957155,0.0,-13.908361,-13.908361,0.0,-6.2444196,-6.2444196,0.0,-12.866682,-12.866682,0.0,-3.5392437,-3.5392437,0.0,-7.043464,-7.043464,0.0,-5.5864587,-5.5864587,0.0,-7.5123405,-7.5123405,0.0,-7.646033,-7.646033,0.0,5.9795527,5.9795527,0.0,-3.7468505,-3.7468505,0.0,11.278724,11.278724,0.0,17.57178,17.57178,0.0,14.506641,14.506641,0.0
0.31876317,0.31876317,0.0,0.056615908,0.056615908,0.0,2045.2685445881743,2045.2685445881743,0.0,2195.0634798377537,2195.0634798377537,0.0,3949.199422200521,3949.199422200521,0.0,0.09339283130787036,0.09339283130787036,0.0,-356.40814,-356.40814,0.0,52.758156,52.758156,0.0,-5.3545647,-5.3545647,0.0,6.525907,6.525907,0.0,-18.75637,-18.75637,0.0,0.7061516,0.7061516,0.0,-11.042083,-11.042083,0.0,-6.204305,-6.204305,0.0,-11.224776,-11.224776,0.0,-13.906417,-13.906417,0.0,-1.4371133,-1.4371133,0.0,-7.879401,-7.879401,0.0,-10.341236,-10.341236,0.0,-7.68616,-7.68616,0.0,-7.602785,-7.602785,0.0,1.0992393,1.0992393,0.0,-12.3208275,-12.3208275,0.0,-4.3742065,-4.3742065,0.0,-0.7758548,-0.7758548,0.0,0.3165875,0.3165875,0.0
0.23023126,0.23023126,0.0,0.050802384,0.050802384,0.0,1808.192682908696,1808.192682908696,0.0,2093.06951255205,2093.06951255205,0.0,3619.3476359049478,3619.3476359049478,0.0,0.0724758572048611,0.0724758572048611,0.0,-342.48834,-342.48834,0.0,74.95405,74.95405,0.0,-8.192431,-8.192431,0.0,9.930016,9.930016,0.0,-16.072754,-16.072754,0.0,1.1758996,1.1758996,0.0,-13.6071205,-13.6071205,0.0,-3.6253831,-3.6253831,0.0,-18.638353,-18.638353,0.0,-14.781842,-14.781842,0.0,-3.4377759,-3.4377759,0.0,-14.613335,-14.613335,0.0,-8.850371,-8.850371,0.0,-11.035694,-11.035694,0.0,-14.727337,-14.727337,0.0,5.0790644,5.0790644,0.0,-11.628691,-11.628691,0.0,-9.124475,-9.124475,0.0,-3.4288435,-3.4288435,0.0,-5.6113343,-5.6113343,0.0
0.35258338,0.35258338,0.0,0.038578615,0.038578615,0.0,1901.065068657725,1901.065068657725,0.0,2287.8597211405345,2287.8597211405345,0.0,3913.310750325521,3913.310750325521,0.0,0.06773998119212964,0.06773998119212964,0.0,-398.2031,-398.2031,0.0,49.146572,49.146572,0.0,-2.58674,-2.58674,0.0,15.34,15.34,0.0,-3.2816606,-3.2816606,0.0,2.6937094,2.6937094,0.0,-14.061455,-14.061455,0.0,-4.5330696,-4.5330696,0.0,-9.797835,-9.797835,0.0,-9.648234,-9.648234,0.0,-3.6515822,-3.6515822,0.0,-12.751343,-12.751343,0.0,-7.580201,-7.580201,0.0,-7.1986303,-7.1986303,0.0,-8.657869,-8.657869,0.0,0.5832264,0.5832264,0.0,-5.043995,-5.043995,0.0,-4.877657,-4.877657,0.0,-0.12931865,-0.12931865,0.0,-6.6360574,-6.6360574,0.0
0.8787072,0.8787072,0.0,0.0019788493,0.0019788493,0.0,1114.1931574097077,1114.1931574097077,0.0,2504.087037304977,2504.087037304977,0.0,2694.5352216656697,2694.5352216656697,0.0,0.0028444135017942586,0.0028444135017942586,0.0,-727.90955,-727.90955,0.0,8.114493,8.114493,0.0,4.7831745,4.7831745,0.0,3.4039032,3.4039032,0.0,1.5061756,1.5061756,0.0,3.6963434,3.6963434,0.0,4.0036716,4.0036716,0.0,4.5262966,4.5262966,0.0,2.7054608,2.7054608,0.0,2.7757616,2.7757616,0.0,3.3997843,3.3997843,0.0,2.7194731,2.7194731,0.0,3.7314522,3.7314522,0.0,3.8363476,3.8363476,0.0,3.437729,3.437729,0.0,3.870877,3.870877,0.0,3.2519894,3.2519894,0.0,3.1862113,3.1862113,0.0,3.0904777,3.0904777,0.0,3.3264155,3.3264155,0.0
0.27223513,0.27223513,0.0,0.06251082,0.06251082,0.0,2088.3702850602754,2088.3702850602754,0.0,2317.7125133789664,2317.7125133789664,0.0,4378.765278477823,4378.765278477823,0.0,0.07668378276209678,0.07668378276209678,0.0,-340.05957,-340.05957,0.0,43.735893,43.735893,0.0,-3.5301685,-3.5301685,0.0,1.2372509,1.2372509,0.0,-25.63086,-25.63086,0.0,5.150649,5.150649,0.0,-13.349668,-13.349668,0.0,-9.321416,-9.321416,0.0,-13.02841,-13.02841,0.0,-11.332471,-11.332471,0.0,-1.7126853,-1.7126853,0.0,-11.697101,-11.697101,0.0,-9.70678,-9.70678,0.0,-8.0257635,-8.0257635,0.0,-11.076017,-11.076017,0.0,5.1615577,5.1615577,0.0,-6.0929646,-6.0929646,0.0,5.919207,5.919207,0.0,8.527768,8.527768,0.0,-0.41844127,-0.41844127,0.0
0.59500897,0.59500897,0.0,0.031961143,0.031961143,0.0,1593.1344626706893,1593.1344626706893,0.0,2415.930882401967,2415.930882401967,0.0,3542.3863728841147,3542.3863728841147,0.0,0.03832442672164352,0.03832442672164352,0.0,-468.04465,-468.04465,0.0,22.041542,22.041542,0.0,-4.025823,-4.025823,0.0,6.4842525,6.4842525,0.0,-8.452136,-8.452136,0.0,-0.37967446,-0.37967446,0.0,-6.252367,-6.252367,0.0,-0.5562507,-0.5562507,0.0,-3.8502035,-3.8502035,0.0,-5.9902806,-5.9902806,0.0,1.6790667,1.6790667,0.0,-6.026501,-6.026501,0.0,-3.1766124,-3.1766124,0.0,-2.5099025,-2.5099025,0.0,-5.355036,-5.355036,0.0,0.034539804,0.034539804,0.0,-2.3089528,-2.3089528,0.0,-2.434839,-2.434839,0.0,3.579458,3.579458,0.0,2.6722426,2.6722426,0.0
0.47874042,0.47874042,0.0,0.047439337,0.047439337,0.0,1449.755972455074,1449.755972455074,0.0,2197.710400465471,2197.710400465471,0.0,3060.9717407226562,3060.9717407226562,0.0,0.0403173828125,0.0403173828125,0.0,-425.48618,-425.48618,0.0,49.673183,49.673183,0.0,-3.7240598,-3.7240598,0.0,1.2514039,1.2514039,0.0,-14.13623,-14.13623,0.0,2.4036334,2.4036334,0.0,-4.4521174,-4.4521174,0.0,1.0169759,1.0169759,0.0,-9.040001,-9.040001,0.0,-5.8949904,-5.8949904,0.0,0.10557083,0.10557083,0.0,-9.981635,-9.981635,0.0,-5.161969,-5.161969,0.0,-5.3889313,-5.3889313,0.0,-6.752491,-6.752491,0.0,0.25873643,0.25873643,0.0,-7.4379015,-7.4379015,0.0,-3.8356953,-3.8356953,0.0,-2.6268408,-2.6268408,0.0,-2.9070098,-2.9070098,0.0
0.1861057,0.1861057,0.0,0.08341841,0.08341841,0.0,1939.8758251336922,1939.8758251336922,0.0,2267.1130666016647,2267.1130666016647,0.0,4200.594584147136,4200.594584147136,0.0,0.06650458441840278,0.06650458441840278,0.0,-322.92572,-322.92572,0.0,49.954025,49.954025,0.0,-2.6782055,-2.6782055,0.0,11.734731,11.734731,0.0,-13.650199,-13.650199,0.0,0.7001853,0.7001853,0.0,-27.740435,-27.740435,0.0,-15.391278,-15.391278,0.0,-6.0291753,-6.0291753,0.0,-15.569502,-15.569502,0.0,-10.527708,-10.527708,0.0,-11.875217,-11.875217,0.0,-10.183211,-10.183211,0.0,-11.89553,-11.89553,0.0,-16.238508,-16.238508,0.0,10.924703,10.924703,0.0,-6.76965,-6.76965,0.0,10.074519,10.074519,0.0,17.562874,17.562874,0.0,4.026902,4.026902,0.0
0.30588385,0.30588385,0.0,0.05806336,0.05806336,0.0,1784.4484180159286,1784.4484180159286,0.0,2255.5858474929337,2255.5858474929337,0.0,3598.6119588216147,3598.6119588216147,0.0,0.06005520290798611,0.06005520290798611,0.0,-362.15414,-362.15414,0.0,66.55151,66.55151,0.0,5.413631,5.413631,0.0,11.144997,11.144997,0.0,-2.224828,-2.224828,0.0,5.48407,5.48407,0.0,-10.243273,-10.243273,0.0,-2.534637,-2.534637,0.0,-12.174633,-12.174633,0.0,-11.521127,-11.521127,0.0,-3.5047946,-3.5047946,0.0,-9.51515,-9.51515,0.0,-7.5865917,-7.5865917,0.0,-8.248295,-8.248295,0.0,-8.8386,-8.8386,0.0,0.14270796,0.14270796,0.0,-7.335504,-7.335504,0.0,-5.3677835,-5.3677835,0.0,-0.38303545,-0.38303545,0.0,-4.445184,-4.445184,0.0
0.32597604,0.32597604,0.0,0.038760204,0.038760204,0.0,1745.2871411013848,1745.2871411013848,0.0,2192.261542963428,2192.261542963428,0.0,3416.1529541015625,3416.1529541015625,0.0,0.06019309714988426,0.06019309714988426,0.0,-388.88657,-388.88657,0.0,70.74322,70.74322,0.0,5.151012,5.151012,0.0,20.810877,20.810877,0.0,7.1059446,7.1059446,0.0,1.6479585,1.6479585,0.0,-8.563978,-8.563978,0.0,4.4638677,4.4638677,0.0,-12.297933,-12.297933,0.0,-4.677206,-4.677206,0.0,-1.7190099,-1.7190099,0.0,-7.3417306,-7.3417306,0.0,-2.4214098,-2.4214098,0.0,-8.314592,-8.314592,0.0,-9.361171,-9.361171,0.0,2.8612835,2.8612835,0.0,-7.1079745,-7.1079745,0.0,-5.565205,-5.565205,0.0,-3.871539,-3.871539,0.0,-4.811978,-4.811978,0.0
0.44357282,0.44357282,0.0,0.04216099,0.04216099,0.0,1832.6205708696307,1832.6205708696307,0.0,2347.548834841098,2347.548834841098,0.0,3877.2725423177085,3877.2725423177085,0.0,0.05712551540798611,0.05712551540798611,0.0,-407.83524,-407.83524,0.0,37.40524,37.40524,0.0,-5.287591,-5.287591,0.0,13.86104,13.86104,0.0,-5.565403,-5.565403,0.0,1.3312093,1.3312093,0.0,-15.442615,-15.442615,0.0,-2.4387755,-2.4387755,0.0,-6.174275,-6.174275,0.0,-13.097241,-13.097241,0.0,-0.8658467,-0.8658467,0.0,-7.9438586,-7.9438586,0.0,-4.3428526,-4.3428526,0.0,-5.8398733,-5.8398733,0.0,-6.640896,-6.640896,0.0,-0.1827293,-0.1827293,0.0,-5.013732,-5.013732,0.0,-3.7573886,-3.7573886,0.0,-2.35236,-2.35236,0.0,-5.8661356,-5.8661356,0.0
0.23524004,0.23524004,0.0,0.047653742,0.047653742,0.0,1727.2500892959038,1727.2500892959038,0.0,2095.1978826334785,2095.1978826334785,0.0,3391.7536417643228,3391.7536417643228,0.0,0.06070850513599537,0.06070850513599537,0.0,-357.73843,-357.73843,0.0,70.071526,70.071526,0.0,-4.978036,-4.978036,0.0,4.4837036,4.4837036,0.0,-15.939875,-15.939875,0.0,6.1736884,6.1736884,0.0,-16.055733,-16.055733,0.0,-3.22607,-3.22607,0.0,-15.866692,-15.866692,0.0,-5.6654425,-5.6654425,0.0,2.9766192,2.9766192,0.0,-10.665672,-10.665672,0.0,-11.467011,-11.467011,0.0,-10.968199,-10.968199,0.0,-15.025992,-15.025992,0.0,1.2293955,1.2293955,0.0,-14.973441,-14.973441,0.0,-7.34658,-7.34658,0.0,-5.7289066,-5.7289066,0.0,-7.3808556,-7.3808556,0.0
0.25225115,0.25225115,0.0,0.058935523,0.058935523,0.0,2029.377240467025,2029.377240467025,0.0,2280.1620559444623,2280.1620559444623,0.0,4023.369344075521,4023.369344075521,0.0,0.08344523111979167,0.08344523111979167,0.0,-347.29767,-347.29767,0.0,53.5792,53.5792,0.0,-7.0833097,-7.0833097,0.0,-3.335841,-3.335841,0.0,-18.41541,-18.41541,0.0,2.9321225,2.9321225,0.0,-14.965653,-14.965653,0.0,-17.239492,-17.239492,0.0,-11.201891,-11.201891,0.0,-16.664562,-16.664562,0.0,-4.24739,-4.24739,0.0,-13.977808,-13.977808,0.0,-11.296378,-11.296378,0.0,-10.729348,-10.729348,0.0,-8.358555,-8.358555,0.0,3.438337,3.438337,0.0,-9.724507,-9.724507,0.0,1.8771577,1.8771577,0.0,3.0410717,3.0410717,0.0,3.998226,3.998226,0.0
0.27282438,0.27282438,0.0,0.047624104,0.047624104,0.0,1889.547295455004,1889.547295455004,0.0,2282.897105086721,2282.897105086721,0.0,3850.1068115234375,3850.1068115234375,0.0,0.07011922200520833,0.07011922200520833,0.0,-352.68396,-352.68396,0.0,67.00056,67.00056,0.0,-7.432968,-7.432968,0.0,1.1446122,1.1446122,0.0,-3.222491,-3.222491,0.0,2.035443,2.035443,0.0,-11.406941,-11.406941,0.0,-6.9764338,-6.9764338,0.0,-13.783967,-13.783967,0.0,-11.4072695,-11.4072695,0.0,-3.1099808,-3.1099808,0.0,-14.1913805,-14.1913805,0.0,-13.541161,-13.541161,0.0,-10.232917,-10.232917,0.0,-12.331649,-12.331649,0.0,2.7439494,2.7439494,0.0,-9.579656,-9.579656,0.0,-6.5617003,-6.5617003,0.0,-3.8332582,-3.8332582,0.0,-5.6059017,-5.6059017,0.0
0.32691616,0.32691616,0.0,0.056500055,0.056500055,0.0,1696.5407238021394,1696.5407238021394,0.0,2028.4954996495292,2028.4954996495292,0.0,3041.0914103190103,3041.0914103190103,0.0,0.07139530888310185,0.07139530888310185,0.0,-364.03146,-364.03146,0.0,64.809685,64.809685,0.0,-3.5506933,-3.5506933,0.0,9.8377075,9.8377075,0.0,-7.5825634,-7.5825634,0.0,-1.6055326,-1.6055326,0.0,-10.48526,-10.48526,0.0,-6.5368176,-6.5368176,0.0,-17.398787,-17.398787,0.0,-11.426308,-11.426308,0.0,-2.639298,-2.639298,0.0,-11.774403,-11.774403,0.0,-2.5764832,-2.5764832,0.0,-4.735592,-4.735592,0.0,-10.049656,-10.049656,0.0,-1.0311221,-1.0311221,0.0,-7.692852,-7.692852,0.0,-6.0090885,-6.0090885,0.0,4.388882,4.388882,0.0,0.5884411,0.5884411,0.0
0.32336313,0.32336313,0.0,0.056926947,0.056926947,0.0,1864.6460451345959,1864.6460451345959,0.0,2330.12902142411,2330.12902142411,0.0,4011.7304484049478,4011.7304484049478,0.0,0.06296793619791667,0.06296793619791667,0.0,-370.31967,-370.31967,0.0,49.874874,49.874874,0.0,2.6235228,2.6235228,0.0,13.016199,13.016199,0.0,-2.393674,-2.393674,0.0,5.562522,5.562522,0.0,-16.244747,-16.244747,0.0,0.32659587,0.32659587,0.0,-7.520277,-7.520277,0.0,-8.473129,-8.473129,0.0,-4.066559,-4.066559,0.0,-10.976452,-10.976452,0.0,-9.770698,-9.770698,0.0,-7.1686153,-7.1686153,0.0,-11.19313,-11.19313,0.0,-0.56603825,-0.56603825,0.0,-9.8850975,-9.8850975,0.0,-4.459443,-4.459443,0.0,-1.6328851,-1.6328851,0.0,-3.7482731,-3.7482731,0.0
