Chromagram_Mean,Chromagram_Median,Chromagram_Std,RootMeanSquare_Mean,RootMeanSquare_Median,RootMeanSquare_Std,SpectralCentroid_Mean,SpectralCentroid_Median,SpectralCentroid_Std,SpectralBandwidth_Mean,SpectralBandwidth_Median,SpectralBandwidth_Std,Rolloff_Mean,Rolloff_Median,Rolloff_Std,ZeroCrossingRate_Mean,ZeroCrossingRate_Median,ZeroCrossingRate_Std,MFCC1_Mean,MFCC1_Median,MFCC1_Std,MFCC2_Mean,MFCC2_Median,MFCC2_Std,MFCC3_Mean,MFCC3_Median,MFCC3_Std,MFCC4_Mean,MFCC4_Median,MFCC4_Std,MFCC5_Mean,MFCC5_Median,MFCC5_Std,MFCC6_Mean,MFCC6_Median,MFCC6_Std,MFCC7_Mean,MFCC7_Median,MFCC7_Std,MFCC8_Mean,MFCC8_Median,MFCC8_Std,MFCC9_Mean,MFCC9_Median,MFCC9_Std,MFCC10_Mean,MFCC10_Median,MFCC10_Std,MFCC11_Mean,MFCC11_Median,MFCC11_Std,MFCC12_Mean,MFCC12_Median,MFCC12_Std,MFCC13_Mean,MFCC13_Median,MFCC13_Std,MFCC14_Mean,MFCC14_Median,MFCC14_Std,MFCC15_Mean,MFCC15_Median,MFCC15_Std,MFCC16_Mean,MFCC16_Median,MFCC16_Std,MFCC17_Mean,MFCC17_Median,MFCC17_Std,MFCC18_Mean,MFCC18_Median,MFCC18_Std,MFCC19_Mean,MFCC19_Median,MFCC19_Std,MFCC20_Mean,MFCC20_Median,MFCC20_Std
0.21454924,0.21454924,0.0,0.04087573,0.04087573,0.0,1891.2457741402366,1891.2457741402366,0.0,2333.667670538178,2333.667670538178,0.0,3700.48845118547,3700.48845118547,0.0,0.06849305756960557,0.06849305756960557,0.0,-365.7174,-365.7174,0.0,80.702705,80.702705,0.0,-6.7708344,-6.7708344,0.0,13.155609,13.155609,0.0,-7.8697524,-7.8697524,0.0,-13.208004,-13.208004,0.0,10.13615,10.13615,0.0,-19.207165,-19.207165,0.0,8.743811,8.743811,0.0,-11.413079,-11.413079,0.0,-9.524849,-9.524849,0.0,-4.0625534,-4.0625534,0.0,-14.384496,-14.384496,0.0,8.983481,8.983481,0.0,-11.808748,-11.808748,0.0,3.2292416,3.2292416,0.0,-11.963404,-11.963404,0.0,-2.8984125,-2.8984125,0.0,-2.1324167,-2.1324167,0.0,-5.9588385,-5.9588385,0.0
0.23235293,0.23235293,0.0,0.045890644,0.045890644,0.0,2723.79085025874,2723.79085025874,0.0,2246.1075054533144,2246.1075054533144,0.0,4800.530368601363,4800.530368601363,0.0,0.14326919591067286,0.14326919591067286,0.0,-376.7945,-376.7945,0.0,12.572209,12.572209,0.0,-53.198334,-53.198334,0.0,1.1905999,1.1905999,0.0,-33.066917,-33.066917,0.0,-23.591797,-23.591797,0.0,5.954782,5.954782,0.0,-29.68194,-29.68194,0.0,14.507341,14.507341,0.0,-5.456723,-5.456723,0.0,-14.8814745,-14.8814745,0.0,6.099636,6.099636,0.0,-9.402664,-9.402664,0.0,22.65437,22.65437,0.0,1.5784694,1.5784694,0.0,17.09219,17.09219,0.0,4.8745933,4.8745933,0.0,10.4614315,10.4614315,0.0,9.571898,9.571898,0.0,6.854404,6.854404,0.0
0.20724414,0.20724414,0.0,0.059644856,0.059644856,0.0,2856.1903228360234,2856.1903228360234,0.0,2666.7335953271813,2666.7335953271813,0.0,5676.347191759716,5676.347191759716,0.0,0.1297774525087007,0.1297774525087007,0.0,-358.37088,-358.37088,0.0,14.569878,14.569878,0.0,-27.769794,-27.769794,0.0,-1.8984387,-1.8984387,0.0,-20.571953,-20.571953,0.0,-42.05488,-42.05488,0.0,4.3702083,4.3702083,0.0,-22.172672,-22.172672,0.0,-0.96836686,-0.96836686,0.0,-9.457241,-9.457241,0.0,-22.782434,-22.782434,0.0,10.367187,10.367187,0.0,-12.4527645,-12.4527645,0.0,20.04634,20.04634,0.0,5.2465105,5.2465105,0.0,9.224824,9.224824,0.0,-8.138347,-8.138347,0.0,-8.132757,-8.132757,0.0,1.5253664,1.5253664,0.0,2.7081144,2.7081144,0.0
0.23042129,0.23042129,0.0,0.05234996,0.05234996,0.0,2682.0118115563596,2682.0118115563596,0.0,2702.5239436044126,2702.5239436044126,0.0,5429.1400245613395,5429.1400245613395,0.0,0.10130193227958237,0.10130193227958237,0.0,-355.4433,-355.4433,0.0,37.102417,37.102417,0.0,-25.269531,-25.269531,0.0,-0.606692,-0.606692,0.0,-19.939503,-19.939503,0.0,-22.448023,-22.448023,0.0,16.204075,16.204075,0.0,-33.043507,-33.043507,0.0,12.638726,12.638726,0.0,-8.803508,-8.803508,0.0,-13.595518,-13.595518,0.0,-2.2181334,-2.2181334,0.0,-17.618858,-17.618858,0.0,6.5562057,6.5562057,0.0,-9.069434,-9.069434,0.0,14.255472,14.255472,0.0,0.6259783,0.6259783,0.0,13.612092,13.612092,0.0,11.621856,11.621856,0.0,13.039578,13.039578,0.0
0.32734737,0.32734737,0.0,0.038889453,0.038889453,0.0,2559.2320142234557,2559.2320142234557,0.0,2584.732962654946,2584.732962654946,0.0,5122.154487202726,5122.154487202726,0.0,0.10206097737819025,0.10206097737819025,0.0,-387.56314,-387.56314,0.0,49.06525,49.06525,0.0,-15.840032,-15.840032,0.0,7.6251636,7.6251636,0.0,-12.014731,-12.014731,0.0,-10.738093,-10.738093,0.0,6.864308,6.864308,0.0,-16.82422,-16.82422,0.0,13.614503,13.614503,0.0,-3.243622,-3.243622,0.0,-20.152632,-20.152632,0.0,0.62506795,0.62506795,0.0,-10.54789,-10.54789,0.0,4.0037665,4.0037665,0.0,-8.592666,-8.592666,0.0,6.8061714,6.8061714,0.0,-2.6920938,-2.6920938,0.0,1.2097754,1.2097754,0.0,9.451124,9.451124,0.0,7.1144075,7.1144075,0.0
0.34759265,0.34759265,0.0,0.05659327,0.05659327,0.0,1762.731458537325,1762.731458537325,0.0,2186.9839463981366,2186.9839463981366,0.0,3233.9024094583815,3233.9024094583815,0.0,0.07214667017111369,0.07214667017111369,0.0,-405.17026,-405.17026,0.0,53.550632,53.550632,0.0,-12.778155,-12.778155,0.0,-0.27298602,-0.27298602,0.0,-12.638919,-12.638919,0.0,-3.4747696,-3.4747696,0.0,12.905561,12.905561,0.0,-20.50884,-20.50884,0.0,13.246891,13.246891,0.0,-1.131809,-1.131809,0.0,-12.190719,-12.190719,0.0,-0.06661017,-0.06661017,0.0,-11.038641,-11.038641,0.0,0.2728837,0.2728837,0.0,-6.009528,-6.009528,0.0,9.219369,9.219369,0.0,2.637004,2.637004,0.0,12.363874,12.363874,0.0,15.234365,15.234365,0.0,13.020943,13.020943,0.0
0.29819322,0.29819322,0.0,0.026866121,0.026866121,0.0,2341.421131878036,2341.421131878036,0.0,2428.5668567603566,2428.5668567603566,0.0,4607.156209215487,4607.156209215487,0.0,0.10069922781322506,0.10069922781322506,0.0,-417.5457,-417.5457,0.0,55.148273,55.148273,0.0,-17.378572,-17.378572,0.0,7.047831,7.047831,0.0,-16.313034,-16.313034,0.0,-4.716076,-4.716076,0.0,9.422847,9.422847,0.0,-15.139861,-15.139861,0.0,12.890063,12.890063,0.0,-5.674273,-5.674273,0.0,-12.139055,-12.139055,0.0,-2.8552518,-2.8552518,0.0,-8.326161,-8.326161,0.0,5.5593915,5.5593915,0.0,-3.4647272,-3.4647272,0.0,5.0671325,5.0671325,0.0,-2.424699,-2.424699,0.0,1.9572595,1.9572595,0.0,4.503065,4.503065,0.0,0.8192677,0.8192677,0.0
0.32501772,0.32501772,0.0,0.050024536,0.050024536,0.0,1864.6256055497263,1864.6256055497263,0.0,2273.794883684044,2273.794883684044,0.0,3405.768346233324,3405.768346233324,0.0,0.07148052312935035,0.07148052312935035,0.0,-422.24805,-422.24805,0.0,48.13565,48.13565,0.0,-6.105644,-6.105644,0.0,4.3197536,4.3197536,0.0,-14.822025,-14.822025,0.0,-12.140926,-12.140926,0.0,7.3654904,7.3654904,0.0,-15.907265,-15.907265,0.0,12.736993,12.736993,0.0,-5.3738203,-5.3738203,0.0,-13.640946,-13.640946,0.0,-0.10401651,-0.10401651,0.0,-11.913618,-11.913618,0.0,5.224811,5.224811,0.0,-8.088871,-8.088871,0.0,6.0398183,6.0398183,0.0,0.55116403,0.55116403,0.0,6.020329,6.020329,0.0,16.733458,16.733458,0.0,15.086468,15.086468,0.0
0.19986604,0.19986604,0.0,0.085556515,0.085556515,0.0,1957.2182387206528,1957.2182387206528,0.0,2022.9280892280244,2022.9280892280244,0.0,3324.0321042089618,3324.0321042089618,0.0,0.10208929995649652,0.10208929995649652,0.0,-357.66937,-357.66937,0.0,60.152557,60.152557,0.0,-23.947105,-23.947105,0.0,-15.025893,-15.025893,0.0,-31.717146,-31.717146,0.0,-8.937223,-8.937223,0.0,15.040643,15.040643,0.0,-31.521034,-31.521034,0.0,8.645199,8.645199,0.0,3.024405,3.024405,0.0,-17.64794,-17.64794,0.0,-0.29233766,-0.29233766,0.0,-16.654171,-16.654171,0.0,-2.0245497,-2.0245497,0.0,-5.8337383,-5.8337383,0.0,20.432095,20.432095,0.0,18.610928,18.610928,0.0,32.247074,32.247074,0.0,29.951607,29.951607,0.0,13.033002,13.033002,0.0
0.21250579,0.21250579,0.0,0.04473493,0.04473493,0.0,2410.6444825449375,2410.6444825449375,0.0,2382.651288602166,2382.651288602166,0.0,4820.739604480858,4820.739604480858,0.0,0.09731184744779582,0.09731184744779582,0.0,-383.64075,-383.64075,0.0,26.766996,26.766996,0.0,-43.754704,-43.754704,0.0,-9.620682,-9.620682,0.0,-31.413305,-31.413305,0.0,-17.210506,-17.210506,0.0,-1.2733607,-1.2733607,0.0,-25.65321,-25.65321,0.0,14.995131,14.995131,0.0,-10.351533,-10.351533,0.0,-10.766511,-10.766511,0.0,0.26683664,0.26683664,0.0,-3.673775,-3.673775,0.0,21.244326,21.244326,0.0,6.05055,6.05055,0.0,16.101824,16.101824,0.0,0.7182575,0.7182575,0.0,9.231992,9.231992,0.0,10.665962,10.665962,0.0,6.5965776,6.5965776,0.0
0.21701954,0.21701954,0.0,0.05255569,0.05255569,0.0,2582.4407485035113,2582.4407485035113,0.0,2435.4106466605517,2435.4106466605517,0.0,4841.173664986949,4841.173664986949,0.0,0.1404301406612529,0.1404301406612529,0.0,-370.75543,-370.75543,0.0,38.260685,38.260685,0.0,-28.281406,-28.281406,0.0,-2.4469285,-2.4469285,0.0,-28.681572,-28.681572,0.0,-27.845772,-27.845772,0.0,5.3473577,5.3473577,0.0,-31.380932,-31.380932,0.0,18.017042,18.017042,0.0,-5.4066534,-5.4066534,0.0,-19.091522,-19.091522,0.0,-0.7029225,-0.7029225,0.0,-16.2623,-16.2623,0.0,0.7348846,0.7348846,0.0,-7.8127832,-7.8127832,0.0,10.0271435,10.0271435,0.0,13.391622,13.391622,0.0,24.277874,24.277874,0.0,28.72373,28.72373,0.0,18.53331,18.53331,0.0
0.41521564,0.41521564,0.0,0.03390925,0.03390925,0.0,1538.9057135806966,1538.9057135806966,0.0,2309.5811715993373,2309.5811715993373,0.0,2900.0877999927493,2900.0877999927493,0.0,0.04104168177204176,0.04104168177204176,0.0,-479.096,-479.096,0.0,59.83873,59.83873,0.0,3.8557434,3.8557434,0.0,3.6320755,3.6320755,0.0,-6.564664,-6.564664,0.0,-7.5082893,-7.5082893,0.0,15.29233,15.29233,0.0,-8.706327,-8.706327,0.0,12.14179,12.14179,0.0,-1.8614782,-1.8614782,0.0,-7.0743694,-7.0743694,0.0,0.5914873,0.5914873,0.0,-7.097361,-7.097361,0.0,6.2583847,6.2583847,0.0,-8.494678,-8.494678,0.0,3.949264,3.949264,0.0,-4.449816,-4.449816,0.0,0.6273974,0.6273974,0.0,9.905147,9.905147,0.0,12.418505,12.418505,0.0
0.25686342,0.25686342,0.0,0.04851712,0.04851712,0.0,2662.312976227547,2662.312976227547,0.0,2440.988457979694,2440.988457979694,0.0,4939.796734520011,4939.796734520011,0.0,0.15759135730858467,0.15759135730858467,0.0,-388.17648,-388.17648,0.0,36.62916,36.62916,0.0,-23.776339,-23.776339,0.0,-10.205572,-10.205572,0.0,-23.951063,-23.951063,0.0,-17.529,-17.529,0.0,7.2875204,7.2875204,0.0,-22.764616,-22.764616,0.0,12.226884,12.226884,0.0,-0.8808796,-0.8808796,0.0,-16.566734,-16.566734,0.0,0.53477156,0.53477156,0.0,-11.482346,-11.482346,0.0,3.624298,3.624298,0.0,-4.704999,-4.704999,0.0,7.7863045,7.7863045,0.0,12.003794,12.003794,0.0,18.684006,18.684006,0.0,20.666187,20.666187,0.0,14.763038,14.763038,0.0
0.23413101,0.23413101,0.0,0.048130073,0.048130073,0.0,2755.559603148937,2755.559603148937,0.0,2514.236089219128,2514.236089219128,0.0,5004.246460810615,5004.246460810615,0.0,0.13550880945475638,0.13550880945475638,0.0,-398.48752,-398.48752,0.0,9.97655,9.97655,0.0,-33.35229,-33.35229,0.0,-3.4915738,-3.4915738,0.0,-24.291273,-24.291273,0.0,-31.986944,-31.986944,0.0,11.220153,11.220153,0.0,-25.752531,-25.752531,0.0,11.188362,11.188362,0.0,-2.1457992,-2.1457992,0.0,-20.837923,-20.837923,0.0,1.7181399,1.7181399,0.0,-19.09785,-19.09785,0.0,6.9001937,6.9001937,0.0,3.955413,3.955413,0.0,27.550814,27.550814,0.0,29.324448,29.324448,0.0,23.20458,23.20458,0.0,13.224545,13.224545,0.0,-3.1839535,-3.1839535,0.0
0.42024672,0.42024672,0.0,0.023865538,0.023865538,0.0,1896.0039453459526,1896.0039453459526,0.0,2373.782840072481,2373.782840072481,0.0,3794.265300989704,3794.265300989704,0.0,0.0692351091212297,0.0692351091212297,0.0,-464.25247,-464.25247,0.0,64.618,64.618,0.0,3.3076658,3.3076658,0.0,-3.8173378,-3.8173378,0.0,-9.964902,-9.964902,0.0,6.021632,6.021632,0.0,11.162894,11.162894,0.0,-5.468136,-5.468136,0.0,9.0993395,9.0993395,0.0,2.5960095,2.5960095,0.0,-0.77111745,-0.77111745,0.0,-3.8536363,-3.8536363,0.0,-6.6168838,-6.6168838,0.0,9.700404,9.700404,0.0,-5.500136,-5.500136,0.0,4.4565344,4.4565344,0.0,-6.543379,-6.543379,0.0,2.4597082,2.4597082,0.0,2.2834332,2.2834332,0.0,1.2857028,1.2857028,0.0
0.2104098,0.2104098,0.0,0.05683865,0.05683865,0.0,2068.59243743414,2068.59243743414,0.0,2314.0855176356117,2314.0855176356117,0.0,3995.3334587079466,3995.3334587079466,0.0,0.09048837188225058,0.09048837188225058,0.0,-366.32483,-366.32483,0.0,54.333664,54.333664,0.0,-10.354781,-10.354781,0.0,5.7513914,5.7513914,0.0,-15.652319,-15.652319,0.0,-23.202568,-23.202568,0.0,4.854337,4.854337,0.0,-20.694613,-20.694613,0.0,11.866794,11.866794,0.0,-4.702589,-4.702589,0.0,-22.722103,-22.722103,0.0,-0.888627,-0.888627,0.0,-18.009062,-18.009062,0.0,5.839742,5.839742,0.0,-11.333001,-11.333001,0.0,7.6960893,7.6960893,0.0,9.169808,9.169808,0.0,14.209912,14.209912,0.0,24.521544,24.521544,0.0,15.831249,15.831249,0.0
0.24364097,0.24364097,0.0,0.047982033,0.047982033,0.0,3004.263382234011,3004.263382234011,0.0,2592.6969253827715,2592.6969253827715,0.0,5679.744541672709,5679.744541672709,0.0,0.1496111876450116,0.1496111876450116,0.0,-385.32724,-385.32724,0.0,4.7820587,4.7820587,0.0,-29.553146,-29.553146,0.0,5.4368286,5.4368286,0.0,-20.661135,-20.661135,0.0,-27.567747,-27.567747,0.0,7.927844,7.927844,0.0,-25.558266,-25.558266,0.0,7.8076878,7.8076878,0.0,-9.660119,-9.660119,0.0,-15.889617,-15.889617,0.0,9.1991,9.1991,0.0,-4.542484,-4.542484,0.0,27.661081,27.661081,0.0,6.782596,6.782596,0.0,17.004429,17.004429,0.0,4.227816,4.227816,0.0,-7.3342867,-7.3342867,0.0,1.8031924,1.8031924,0.0,2.6394916,2.6394916,0.0
0.22479123,0.22479123,0.0,0.041248653,0.041248653,0.0,2822.0927128682965,2822.0927128682965,0.0,2599.4436842453188,2599.4436842453188,0.0,5262.5949372824825,5262.5949372824825,0.0,0.12019195910672854,0.12019195910672854,0.0,-326.01447,-326.01447,0.0,43.961124,43.961124,0.0,-16.909676,-16.909676,0.0,8.021227,8.021227,0.0,-18.142923,-18.142923,0.0,-19.403429,-19.403429,0.0,3.2005281,3.2005281,0.0,-31.715843,-31.715843,0.0,16.902761,16.902761,0.0,-11.884622,-11.884622,0.0,-17.492815,-17.492815,0.0,-6.4412675,-6.4412675,0.0,-19.237331,-19.237331,0.0,2.8791776,2.8791776,0.0,-15.11274,-15.11274,0.0,3.047612,3.047612,0.0,-9.111756,-9.111756,0.0,0.3387389,0.3387389,0.0,-1.3372698,-1.3372698,0.0,-0.9989802,-0.9989802,0.0
0.19509177,0.19509177,0.0,0.0753211,0.0753211,0.0,2774.984700990979,2774.984700990979,0.0,2412.9053367823017,2412.9053367823017,0.0,5002.422883283788,5002.422883283788,0.0,0.14894730640951276,0.14894730640951276,0.0,-316.33252,-316.33252,0.0,14.8279705,14.8279705,0.0,-42.268642,-42.268642,0.0,-0.54928523,-0.54928523,0.0,-30.467112,-30.467112,0.0,-33.56051,-33.56051,0.0,4.887883,4.887883,0.0,-30.38032,-30.38032,0.0,13.341554,13.341554,0.0,-6.825142,-6.825142,0.0,-18.080858,-18.080858,0.0,8.268631,8.268631,0.0,-8.146393,-8.146393,0.0,20.969261,20.969261,0.0,5.8560596,5.8560596,0.0,16.847462,16.847462,0.0,11.838591,11.838591,0.0,11.430332,11.430332,0.0,12.922201,12.922201,0.0,6.019519,6.019519,0.0
0.20618565,0.20618565,0.0,0.07430104,0.07430104,0.0,2702.2047584127404,2702.2047584127404,0.0,2556.8280415888075,2556.8280415888075,0.0,5097.473739305395,5097.473739305395,0.0,0.12504984773781902,0.12504984773781902,0.0,-330.36624,-330.36624,0.0,23.280638,23.280638,0.0,-30.889904,-30.889904,0.0,1.2391244,1.2391244,0.0,-15.344194,-15.344194,0.0,-34.08874,-34.08874,0.0,9.851811,9.851811,0.0,-22.34625,-22.34625,0.0,11.706749,11.706749,0.0,-6.727393,-6.727393,0.0,-14.196278,-14.196278,0.0,10.254006,10.254006,0.0,-2.9982479,-2.9982479,0.0,29.959911,29.959911,0.0,-1.9867966,-1.9867966,0.0,3.6981657,3.6981657,0.0,-9.415221,-9.415221,0.0,-8.397226,-8.397226,0.0,8.572647,8.572647,0.0,15.220456,15.220456,0.0
0.36263096,0.36263096,0.0,0.027921366,0.027921366,0.0,2613.352079460564,2613.352079460564,0.0,2575.6552590575525,2575.6552590575525,0.0,5338.6855831279,5338.6855831279,0.0,0.11364717771171694,0.11364717771171694,0.0,-403.42883,-403.42883,0.0,48.768654,48.768654,0.0,-14.383227,-14.383227,0.0,2.9750297,2.9750297,0.0,-10.149034,-10.149034,0.0,-0.93914956,-0.93914956,0.0,6.0901237,6.0901237,0.0,-14.058762,-14.058762,0.0,7.0186453,7.0186453,0.0,1.3613763,1.3613763,0.0,-12.411595,-12.411595,0.0,-1.7392179,-1.7392179,0.0,-12.286752,-12.286752,0.0,7.1184053,7.1184053,0.0,-4.7566943,-4.7566943,0.0,4.7016563,4.7016563,0.0,0.9455116,0.9455116,0.0,1.3480862,1.3480862,0.0,4.7488112,4.7488112,0.0,-0.2478945,-0.2478945,0.0
0.19922866,0.19922866,0.0,0.049023144,0.049023144,0.0,2542.883574476983,2542.883574476983,0.0,2588.871689704568,2588.871689704568,0.0,4960.555541708962,4960.555541708962,0.0,0.11394852994489559,0.11394852994489559,0.0,-364.458,-364.458,0.0,41.24728,41.24728,0.0,-17.948801,-17.948801,0.0,-3.832083,-3.832083,0.0,-24.992323,-24.992323,0.0,-25.765072,-25.765072,0.0,16.67641,16.67641,0.0,-29.12471,-29.12471,0.0,8.780903,8.780903,0.0,-6.3201566,-6.3201566,0.0,-20.434242,-20.434242,0.0,1.2432555,1.2432555,0.0,-10.027999,-10.027999,0.0,13.714128,13.714128,0.0,6.649489,6.649489,0.0,16.10385,16.10385,0.0,7.594338,7.594338,0.0,9.825648,9.825648,0.0,8.5955305,8.5955305,0.0,4.5024757,4.5024757,0.0
0.20508026,0.20508026,0.0,0.07532104,0.07532104,0.0,2525.195322140447,2525.195322140447,0.0,2415.8469925681693,2415.8469925681693,0.0,4881.442253661543,4881.442253661543,0.0,0.11949862238979118,0.11949862238979118,0.0,-345.2568,-345.2568,0.0,20.953217,20.953217,0.0,-32.84057,-32.84057,0.0,-12.939913,-12.939913,0.0,-28.129652,-28.129652,0.0,-25.539614,-25.539614,0.0,11.122102,11.122102,0.0,-22.361542,-22.361542,0.0,3.2728055,3.2728055,0.0,2.1296067,2.1296067,0.0,-16.820734,-16.820734,0.0,13.854843,13.854843,0.0,-2.8437202,-2.8437202,0.0,29.139524,29.139524,0.0,8.880161,8.880161,0.0,21.537508,21.537508,0.0,11.023347,11.023347,0.0,9.258106,9.258106,0.0,4.443459,4.443459,0.0,-0.6290711,-0.6290711,0.0
0.27480987,0.27480987,0.0,0.060989585,0.060989585,0.0,1874.1931638733743,1874.1931638733743,0.0,2197.489193102597,2197.489193102597,0.0,3487.379685687355,3487.379685687355,0.0,0.07916727088167054,0.07916727088167054,0.0,-396.79886,-396.79886,0.0,51.90818,51.90818,0.0,-13.833868,-13.833868,0.0,0.0060666963,0.0060666963,0.0,-16.575603,-16.575603,0.0,-15.347842,-15.347842,0.0,12.222439,12.222439,0.0,-22.987267,-22.987267,0.0,7.517289,7.517289,0.0,2.6652436,2.6652436,0.0,-17.587479,-17.587479,0.0,1.5134081,1.5134081,0.0,-8.691005,-8.691005,0.0,6.1703367,6.1703367,0.0,2.0409963,2.0409963,0.0,16.882753,16.882753,0.0,9.502999,9.502999,0.0,11.427741,11.427741,0.0,15.992603,15.992603,0.0,9.811707,9.811707,0.0
0.20035703,0.20035703,0.0,0.06785514,0.06785514,0.0,3056.4757818076137,3056.4757818076137,0.0,2834.3692763758663,2834.3692763758663,0.0,6223.42044980786,6223.42044980786,0.0,0.12818572360788863,0.12818572360788863,0.0,-318.66385,-318.66385,0.0,14.405846,14.405846,0.0,-35.065678,-35.065678,0.0,-6.1614556,-6.1614556,0.0,-23.666197,-23.666197,0.0,-30.329538,-30.329538,0.0,15.902566,15.902566,0.0,-39.371513,-39.371513,0.0,17.367035,17.367035,0.0,-3.0678983,-3.0678983,0.0,-17.729422,-17.729422,0.0,-4.704485,-4.704485,0.0,-19.649406,-19.649406,0.0,13.283607,13.283607,0.0,-6.6532125,-6.6532125,0.0,19.95649,19.95649,0.0,12.656186,12.656186,0.0,20.340458,20.340458,0.0,20.182787,20.182787,0.0,18.908934,18.908934,0.0
0.21966657,0.21966657,0.0,0.06592169,0.06592169,0.0,2203.1515421983922,2203.1515421983922,0.0,2173.6917480174397,2173.6917480174397,0.0,3898.6089082439094,3898.6089082439094,0.0,0.1088753897186775,0.1088753897186775,0.0,-350.906,-350.906,0.0,52.94881,52.94881,0.0,-17.312338,-17.312338,0.0,3.0992427,3.0992427,0.0,-20.15605,-20.15605,0.0,-18.067406,-18.067406,0.0,11.955932,11.955932,0.0,-25.47616,-25.47616,0.0,6.553609,6.553609,0.0,-1.4069173,-1.4069173,0.0,-19.477093,-19.477093,0.0,2.2176976,2.2176976,0.0,-21.388578,-21.388578,0.0,0.37161937,0.37161937,0.0,-12.322103,-12.322103,0.0,9.847149,9.847149,0.0,10.526917,10.526917,0.0,20.136805,20.136805,0.0,26.80969,26.80969,0.0,16.71781,16.71781,0.0
0.25068092,0.25068092,0.0,0.063061126,0.063061126,0.0,2662.897749982982,2662.897749982982,0.0,2403.531466385483,2403.531466385483,0.0,4995.528261401537,4995.528261401537,0.0,0.11834872571055685,0.11834872571055685,0.0,-359.4657,-359.4657,0.0,24.53389,24.53389,0.0,-25.33061,-25.33061,0.0,11.049383,11.049383,0.0,-25.520315,-25.520315,0.0,-21.722628,-21.722628,0.0,4.25606,4.25606,0.0,-30.801865,-30.801865,0.0,12.012229,12.012229,0.0,-4.092671,-4.092671,0.0,-20.081501,-20.081501,0.0,4.571424,4.571424,0.0,-17.075153,-17.075153,0.0,1.4615172,1.4615172,0.0,-8.038438,-8.038438,0.0,6.336193,6.336193,0.0,7.2298775,7.2298775,0.0,15.0173435,15.0173435,0.0,20.382435,20.382435,0.0,12.128796,12.128796,0.0
0.23055755,0.23055755,0.0,0.056155503,0.056155503,0.0,2475.2085024678595,2475.2085024678595,0.0,2440.192733185167,2440.192733185167,0.0,4816.717741716212,4816.717741716212,0.0,0.12017496555974477,0.12017496555974477,0.0,-369.98923,-369.98923,0.0,36.25337,36.25337,0.0,-32.403988,-32.403988,0.0,-8.752908,-8.752908,0.0,-21.365496,-21.365496,0.0,-23.897123,-23.897123,0.0,3.3781939,3.3781939,0.0,-24.816692,-24.816692,0.0,14.73452,14.73452,0.0,-2.01562,-2.01562,0.0,-19.566523,-19.566523,0.0,1.91663,1.91663,0.0,-15.259423,-15.259423,0.0,2.6153152,2.6153152,0.0,-5.4957905,-5.4957905,0.0,9.398354,9.398354,0.0,14.531514,14.531514,0.0,20.557869,20.557869,0.0,25.003315,25.003315,0.0,14.1022625,14.1022625,0.0
0.20080723,0.20080723,0.0,0.047016125,0.047016125,0.0,2434.959489543638,2434.959489543638,0.0,2468.3017587874847,2468.3017587874847,0.0,4651.446660654728,4651.446660654728,0.0,0.12748898818155452,0.12748898818155452,0.0,-400.84686,-400.84686,0.0,29.269108,29.269108,0.0,-28.762838,-28.762838,0.0,-22.543558,-22.543558,0.0,-22.544977,-22.544977,0.0,-21.700197,-21.700197,0.0,-1.2062818,-1.2062818,0.0,-32.382854,-32.382854,0.0,-3.511264,-3.511264,0.0,-2.0531127,-2.0531127,0.0,-19.31458,-19.31458,0.0,3.1552813,3.1552813,0.0,-15.525607,-15.525607,0.0,12.252243,12.252243,0.0,-3.9868839,-3.9868839,0.0,4.936625,4.936625,0.0,3.5272741,3.5272741,0.0,12.2515335,12.2515335,0.0,17.902727,17.902727,0.0,9.195405,9.195405,0.0
0.23859411,0.23859411,0.0,0.028184926,0.028184926,0.0,2413.954164747004,2413.954164747004,0.0,2362.9983418605025,2362.9983418605025,0.0,4671.6808770482885,4671.6808770482885,0.0,0.10584713964617169,0.10584713964617169,0.0,-401.92523,-401.92523,0.0,52.442413,52.442413,0.0,-23.257404,-23.257404,0.0,12.010019,12.010019,0.0,-22.1533,-22.1533,0.0,-18.087843,-18.087843,0.0,8.776966,8.776966,0.0,-24.455694,-24.455694,0.0,10.7533045,10.7533045,0.0,-7.619271,-7.619271,0.0,-12.165605,-12.165605,0.0,-1.9464395,-1.9464395,0.0,-13.935702,-13.935702,0.0,9.425999,9.425999,0.0,-10.440163,-10.440163,0.0,9.640577,9.640577,0.0,-5.315623,-5.315623,0.0,0.47246492,0.47246492,0.0,-5.8146787,-5.8146787,0.0,-5.8546247,-5.8546247,0.0
